,Company,Investment_Date,Investment_Value,selling_value,number_of_stocks,stock_buying_value,stock_selling_value,percentage_change,net_profit
558,IUSB,2014-01-01,23.238900626425632,,,,,,
559,IRT,2014-01-01,43.47253412266008,,,,,,
560,BXG,2014-01-01,58.867955469715774,,,,,,
561,USDP,2014-01-02,173.2254239179692,,,,,,
562,VIVE,2014-01-03,30.216489997453003,4.214405009238905,0.9939634992309199,30.3999996185303,4.23999977111816,-0.8605263215683177,-26.002084988214097
563,VONG,2014-01-03,60.55537619318803,99.71792927509391,0.6914292638404114,87.5800018310547,144.220001220703,0.6467229756275766,39.16255308190588
564,DATA,2014-01-05,193.43616807758985,,,,,,
565,DO,2014-01-06,90.03574516600544,26.693135939877067,1.5879319921430228,56.7000007629395,16.8099994659424,-0.7035273502689293,-63.342609226128374
566,MTX,2014-01-06,8.027573789753356,9.732021814255516,0.13442018797163793,59.7200012207031,72.4000015258789,0.2123241802744646,1.7044480245021596
567,CBH,2014-01-07,32.74745801773851,99.22479945936954,10.91581933924617,3.0,9.09000015258789,2.0300000508626304,66.47734144163103
568,DGRW,2014-01-07,63.66059537496103,98.80606690981942,2.3183028950266067,27.4599990844727,42.6199989318848,0.5520757593901141,35.145471534858395
569,USEG,2014-01-07,136.1138380435319,8.290060634295124,5.601392248281773,24.3000011444092,1.48000001907349,-0.9390946522891831,-127.82377740923678
570,AVGR,2014-01-09,215.92547470976282,,,,,,
571,CA,2014-01-13,14.597818030963504,15.027544775337796,0.4297267443742931,33.9700012207031,34.9700012207031,0.029437738123793404,0.4297267443742925
572,HCI,2014-01-14,40.625678210734804,29.330202002821498,0.8269016349991574,49.1300010681152,35.4700012207031,-0.27803784959160693,-11.295476207913307
573,ITT,2014-01-14,64.78638611346803,81.21110332432775,1.4717488741425446,44.0200004577637,55.1800003051758,0.2535211206578677,16.424717210859725
574,MS,2014-01-16,34.736317733281616,60.16768546326315,1.08449325810571,32.0299987792969,55.4799995422363,0.7321261834732468,25.43136772998153
575,TWO,2014-01-16,193.57919059298672,175.58872849366307,12.010173041594944,16.1179351806641,14.6199998855591,-0.09293592996341128,-17.99046209932365
576,TLI,2014-01-16,461.66546205707635,398.01329642060983,37.442454575320944,12.3299999237061,10.6300001144409,-0.13787508676271115,-63.65216563646652
577,TCRD,2014-01-20,26.605621136001986,,,,,,
578,MXE,2014-01-22,96.32757533143592,72.21344415267865,6.44762905200594,14.9399995803833,11.1999998092651,-0.2503346637324502,-24.114131178757276
579,ANET,2014-01-23,414.83510459725215,,,,,,
580,HYT,2014-01-26,10.560716253519034,,,,,,
581,PCI,2014-01-31,55.22267237488515,54.976036237104324,2.4663990120703767,22.3899993896484,22.2900009155273,-0.0044662115608332595,-0.2466361377808255
582,PCMI,2014-02-02,72.15145299174537,,,,,,
583,GCI,2014-02-04,3.857080080920155,1.5638705974872926,0.14025745748800564,27.5,11.1499996185303,-0.5945454684170799,-2.2932094834328622
584,AVEO,2014-02-05,165.59796691329078,305.64069209419523,102.2209669295453,1.62000000476837,2.99000000953674,0.8456790127999133,140.04272518090445
585,ED,2014-02-05,193.65075304285995,282.6097537888942,3.625061019852957,53.4199981689453,77.9599990844727,0.45937854280559043,88.95900074603423
586,FONE,2014-02-08,13.656009944503447,,,,,,
587,FOR,2014-02-09,13.040592723784469,,,,,,
588,ESGR,2014-02-11,201.06584464152135,337.14565305534114,1.6287229616200054,123.449996948242,207.0,0.6767922650236063,136.0798084138198
589,RXII,2014-02-11,396.50593833855123,3.1244668394842883,0.7930118766771025,500.0,3.94000005722046,-0.9921199998855591,-393.38147149906695
590,UTI,2014-02-16,239.29012431507417,,,,,,
591,POPE,2014-02-17,11.985084713069277,,,,,,
592,IHD,2014-02-17,119.5783766174057,,,,,,
593,EBSB,2014-02-19,10.06694277882044,21.00212624028595,1.0345875384046133,9.73039245605469,20.2999992370605,1.0862467088291927,10.93518346146551
594,NAN,2014-02-19,259.4149959410387,260.5914894519898,19.60808805116475,13.2299995422363,13.289999961853,0.0045351792662691945,1.1764935109511043
595,ECL,2014-02-20,207.74168770764663,278.9836947985568,2.0354859168831485,102.059997558594,137.059997558594,0.34293553632417084,71.24200709091019
596,EMES,2014-02-23,92.06549202249364,,,,,,
597,TYPE,2014-02-25,52.43021681815309,43.11520343737153,1.7742882630060133,29.5499992370605,24.2999992370605,-0.17766497920634958,-9.315013380781565
598,SERV,2014-03-01,21.789928093043837,,,,,,
599,DLTR,2014-03-02,44.63117529946217,,,,,,
600,WST,2014-03-03,115.9219591618221,252.68581599570928,2.5572899730704672,45.3300018310547,98.8099975585938,1.179792489902372,136.7638568338872
601,BOJA,2014-03-03,23.97696277461943,,,,,,
602,MATX,2014-03-04,438.38757136719045,623.8592255362137,18.130172284296965,24.1800003051758,34.4099998474121,0.4230768988057681,185.47165416902322
603,DSU,2014-03-04,7.03722014645926,6.698007643367335,0.5749362972264473,12.2399997711182,11.6499996185303,-0.04820262774678135,-0.3392125030919253
604,PFBI,2014-03-05,14.378263194654345,18.42400876762363,1.239505407053499,11.6000003814697,14.8640003204346,0.2813792958299332,4.045745572969285
605,SNHY,2014-03-06,127.84763259387607,165.67411684295038,2.932285253857529,43.5999984741211,56.5,0.29587160498493437,37.82648424907431
606,PCAR,2014-03-07,50.82894449945593,55.979693501267704,0.771070174625722,65.9199981689453,72.5999984741211,0.10133495890057112,5.150749001811775
607,MNTX,2014-03-08,2.9452838087347555,,,,,,
608,ICE,2014-03-08,499.2733915762906,,,,,,
609,MRK,2014-03-08,218.30197416633618,,,,,,
610,ELOX,2014-03-16,20.321058495597256,,,,,,
611,BYFC,2014-03-17,41.775724774174115,83.55144954834824,33.420579819339295,1.25,2.5,1.0,41.77572477417413
612,DNKN,2014-03-17,214.0921911572767,254.65573875729612,4.084949280301288,52.4099998474121,62.3400001525879,0.18946766521820774,40.56354760001943
613,FEIM,2014-03-20,15.095464710124679,,,,,,
614,JTA,2014-03-20,65.15221856990286,67.16131820279561,4.783569685560858,13.6199998855591,14.039999961853,0.030837010265999713,2.009099632892756
615,NLS,2014-03-20,41.77978860794148,60.24518451743774,4.897982405139964,8.52999973297119,12.3000001907349,0.44196958684435217,18.465395909496266
616,KSS,2014-03-22,8.920418513810981,,,,,,
617,IPG,2014-03-24,0.9342831128556712,1.1686773086416504,0.05489324839762249,17.0200004577637,21.2900009155273,0.2508813362467234,0.2343941957859792
618,AMRN,2014-03-27,295.2543864988134,638.0209680086978,169.68642809227475,1.74000000953674,3.75999999046326,1.1609195229052485,342.76658150988436
619,UCFC,2014-03-28,64.13622194685753,159.26886311369282,16.487460210091054,3.89000010490417,9.65999984741211,1.4832903822376848,95.13264116683528
620,CIVBP,2014-03-29,8.23433264534499,,,,,,
621,STRM,2014-03-29,28.420516831927312,,,,,,
622,MITL,2014-03-29,37.42165919555625,,,,,,
623,PAG,2014-03-31,99.41616795291611,121.8920258612968,2.396147600170208,41.4900016784668,50.8699989318848,0.22607849780556163,22.47585790838069
624,KEQU,2014-04-02,35.73530772948482,62.233215266274215,2.1684046554673397,16.4799995422363,28.7000007629395,0.7415049490374545,26.49790753678939
625,CMRE,2014-04-03,48.33107703620512,14.32447047581393,2.241701216762648,21.5599994659424,6.3899998664856,-0.7036178096117458,-34.00660656039119
626,EL,2014-04-05,46.08523466528477,,,,,,
627,GWB,2014-04-06,176.94618070690981,,,,,,
628,INCY,2014-04-06,30.863034777792908,,,,,,
629,RJF,2014-04-08,32.436772724003866,58.78503122571013,0.6231848837551629,52.0499992370605,94.3300018310547,0.8122959310994593,26.348258501706262
630,QQQX,2014-04-08,30.244318661748313,40.43715576040579,1.6709567969242498,18.1000003814697,24.2000007629395,0.337016588558463,10.192837098657474
631,AEY,2014-04-08,93.3775603238057,44.88147421071576,30.121794579498008,3.09999990463257,1.49000000953674,-0.5193548208468918,-48.49608611308994
632,KIO,2014-04-08,206.9808075580838,181.3381905521823,11.498933753226877,18.0,15.7700004577637,-0.1238888634575722,-25.642617005901485
633,BAM,2014-04-12,0.43880075401442276,,,,,,
634,AIV,2014-04-14,29.496439534406598,40.90562961623608,1.0087701698117555,29.2399997711182,40.5499992370605,0.38679889037187154,11.409190081829479
635,URI,2014-04-15,45.69354365999398,89.95446285959657,0.5190678665639183,88.0299987792969,173.300003051758,0.9686471141075956,44.2609191996026
636,COTY,2014-04-17,46.359784864961384,53.02877665418583,2.937882487291547,15.7799997329712,18.0499992370605,0.14385294946148167,6.6689917892244495
637,LEN,2014-04-20,109.9409556545701,,,,,,
638,VEON,2014-04-21,42.383238421103,15.89916048890694,4.3559342667103245,9.72999954223633,3.65000009536743,-0.6248715038964412,-26.48407793219606
639,KIM,2014-04-23,4.249224534079114,2.7884363972176964,0.18752094274900888,22.6599998474121,14.8699998855591,-0.34377758227313765,-1.4607881368614177
640,JHA,2014-04-23,95.76837884645926,,,,,,
641,AFB,2014-04-25,27.7206887558964,25.707566908811266,2.013121847085134,13.7700004577637,12.7700004577637,-0.07262163883489106,-2.0131218470851344
642,LDP,2014-04-27,2.2649033082901484,,,,,,
643,PLBC,2014-04-28,37.180142092283425,141.17930793963467,5.84593416851683,6.3600001335144,24.1499996185303,2.7971696716279038,103.99916584735124
644,CENTA,2014-04-28,62.13466577276545,270.82449650869506,7.379413920399146,8.42000007629395,36.7000007629395,3.358669884845529,208.6898307359296
645,OHI,2014-04-28,63.57979072559387,47.97582579822828,1.818643947099887,34.9599990844727,26.3799991607666,-0.24542334520588874,-15.603964927365588
646,SGRY,2014-04-29,22.72630073859733,,,,,,
647,HURN,2014-04-29,28.404787075989457,18.493407201432255,0.45216152839825235,62.8199996948242,40.9000015258789,-0.34893343322877013,-9.911379874557202
648,OPP,2014-04-30,196.56255697305556,,,,,,
649,PFH,2014-05-01,124.33175600040204,108.12061515192687,6.95756855967421,17.8700008392334,15.539999961853,-0.13038616496675845,-16.211140848475168
650,CDMOP,2014-05-03,76.94800523465922,,,,,,
651,SNCR,2014-05-04,44.323657867786196,,,,,,
652,BB,2014-05-04,3.297285091845411,,,,,,
653,ESV,2014-05-04,51.229031219371144,,,,,,
654,AMAG,2014-05-04,15.577587468724651,,,,,,
655,FFA,2014-05-05,47.09890273618779,53.31758892297577,3.398189314780928,13.8599996566772,15.6899995803833,0.13203462980062047,6.218686186787984
656,VGI,2014-05-06,25.930193285155728,22.122159637751,1.4817253305803273,17.5,14.9300003051758,-0.14685712541852566,-3.808033647404727
657,AQN,2014-05-07,17.37604308440073,25.03206359149617,2.4000060267567025,7.23999977111816,10.4300003051758,0.4406078225006589,7.6560205070954375
658,JKI,2014-05-08,70.83489208718893,95.35534708836958,0.5940032879428842,119.25,160.529998779297,0.34616351177607535,24.52045500118065
659,GTLS,2014-05-11,21.671357411812913,,,,,,
660,VECO,2014-05-12,193.06134603062068,96.73586941948966,5.862779964817555,32.9300003051758,16.5,-0.4989371440301324,-96.32547661113102
661,VLO,2014-05-13,191.75179367479794,315.32293449924083,3.383656253228474,56.6699981689453,93.1900024414062,0.6444327766446544,123.57114082444289
662,BDJ,2014-05-15,112.53523971691203,129.62391710190502,13.893238816921231,8.10000038146973,9.32999992370605,0.15185178818635292,17.08867738499299
663,OMC,2014-05-17,184.81567867535944,,,,,,
664,NEM,2014-05-18,52.31403147224607,,,,,,
665,QUOT,2014-05-21,2.1796572816177524,1.2762759428503676,0.11098051676959718,19.6399993896484,11.5,-0.41446026693558485,-0.9033813387673848
666,SNH,2014-05-22,104.81101715242515,74.75032644527573,4.460043283081921,23.5,16.7600002288818,-0.2868085008986468,-30.06069070714942
667,HTZ,2014-05-23,59.505019634626485,45.74307372839647,2.05402212789132,28.9699993133545,22.2700004577637,-0.2312736974247098,-13.761945906230018
668,NSYS,2014-05-25,71.523880799152,,,,,,
669,ESRT,2014-05-26,164.92496482277292,,,,,,
670,HK,2014-05-26,2.3869901000763405,,,,,,
671,CYBE,2014-05-27,2.4179985980921845,4.659367600175817,0.3045338262804306,7.94000005722046,15.3000001907349,0.9269521511931753,2.2413690020836325
672,FOXA,2014-05-29,48.6414750025482,50.81408090851309,1.383825686799368,35.1500015258789,36.7200012207031,0.04466570772886875,2.1726059059648932
673,CHSCN,2014-05-30,2.979492603580409,2.8849571893429116,0.10866129085668182,27.4200000762939,26.5499992370605,-0.031728695726210523,-0.09453541423749723
674,NIQ,2014-06-01,64.7436377706699,,,,,,
675,USAC,2014-06-02,37.08742369649753,26.455696346906297,1.4544087724116679,25.5,18.1900005340576,-0.2866666457232314,-10.631727349591234
676,TCRZ,2014-06-02,223.34865249909012,,,,,,
677,CFA,2014-06-04,312.10058824786057,,,,,,
678,AP,2014-06-05,50.69000279491446,31.560790259283007,2.409220560323539,21.0400009155273,13.1000003814697,-0.37737643481745115,-19.129212535631456
679,ARR,2014-06-07,75.12043887248375,,,,,,
680,IUSB,2014-06-10,97.2698839540578,,,,,,
681,TAC,2014-06-11,21.597132967386113,9.77535214035986,1.8271686569368673,11.8199996948242,5.34999990463257,-0.5473773229473724,-11.821780827026252
682,VBLT,2014-06-11,53.65340722227937,,,,,,
683,SXC,2014-06-12,151.7548854689169,73.06716707762666,7.494068418218119,20.25,9.75,-0.5185185185185185,-78.68771839129025
684,JMLP,2014-06-13,94.04287491978484,42.507949629755274,4.776174320418113,19.6900005340576,8.89999961853027,-0.5479939371694771,-51.53492529002956
685,UBNT,2014-06-14,205.05613272993693,,,,,,
686,GLOG,2014-06-14,142.03938217680047,,,,,,
687,KMPH,2014-06-15,53.41987151448396,,,,,,
688,KMF,2014-06-18,178.82020334037753,64.49936706358913,4.630248790419903,38.6199989318848,13.9300003051758,-0.6393060411590238,-114.3208362767884
689,TSQ,2014-06-19,271.1216745738554,,,,,,
690,SMI,2014-06-20,79.32611295643171,139.42165249603585,20.03184651320138,3.96000003814697,6.96000003814697,0.7575757502779749,60.09553953960413
691,TRCO,2014-06-20,143.79322128311958,72.13344550291525,1.691684956271995,85.0,42.6399993896484,-0.4983529483570776,-71.65977578020433
692,GHG,2014-06-23,12.585594919427209,,,,,,
693,UNAM,2014-06-25,146.6745353539358,100.08518212112722,11.705868992796484,12.5299997329712,8.55000019073486,-0.31763763982878995,-46.58935323280858
694,SNHNI,2014-06-25,50.4661774602611,53.86105491058889,2.1762042388116725,23.1900005340576,24.75,0.06727035058284427,3.3948774503277903
695,WSR,2014-06-26,138.9321009022125,118.28003390581986,9.387303994035541,14.8000001907349,12.6000003814697,-0.14864863384545393,-20.652066996392648
696,FRSH,2014-06-26,34.19093128036683,18.942140207185524,3.656783944964112,9.35000038146973,5.17999982833862,-0.44598934577536625,-15.248791073181309
697,SPLK,2014-06-28,212.54631422025966,,,,,,
698,ESCA,2014-06-29,231.79604603371286,,,,,,
699,KCAP,2014-06-29,16.269250590777848,,,,,,
700,CVLT,2014-06-29,47.89785680838604,,,,,,
701,PNFP,2014-06-30,138.51408312670884,226.50545324007024,3.528122492321582,39.2599983215332,64.1999969482422,0.6352521572327726,87.9913701133614
702,MHN,2014-07-02,4.2456727100944605,3.9977501535133957,0.30990312183969354,13.6999998092651,12.8999996185303,-0.058394175319168365,-0.24792255658106477
703,QCRH,2014-07-03,189.80621306368553,512.5871134038312,11.035244456073352,17.2000007629395,46.4500007629395,1.700581319916241,322.78090034014565
704,PMT,2014-07-04,42.486962329415086,,,,,,
705,DAX,2014-07-05,86.68504345578296,,,,,,
706,TRCB,2014-07-06,20.688216120474586,,,,,,
707,RNWK,2014-07-07,163.89119869358274,64.32517368504526,21.22943045954592,7.71999979019165,3.02999997138977,-0.6075129464071461,-99.56602500853748
708,NAVG,2014-07-07,22.20464487852518,32.488902472837566,0.6678088685270731,33.25,48.6500015258789,0.4631579406279368,10.284257594312386
709,NMFC,2014-07-10,83.72668185375244,74.14180512826937,5.638160249357922,14.8500003814697,13.1499996185303,-0.11447816291376764,-9.58487672548307
710,XT,2014-07-10,218.01336661926143,,,,,,
711,AZZ,2014-07-11,61.81585487669514,58.52542690707871,1.300565042379527,47.5299987792969,45.0,-0.05322951492266646,-3.290427969616431
712,EFOI,2014-07-12,13.174520900257711,,,,,,
713,DNB,2014-07-12,35.216572243154125,,,,,,
714,ROL,2014-07-15,9.413189185458625,23.140890595451186,0.480101457036573,19.6066665649414,48.2000007629395,1.458347552516945,13.72770140999256
715,PFH,2014-07-17,82.16448562631209,64.74828336499385,4.166556211321459,19.7199993133545,15.539999961853,-0.21196752013428208,-17.416202261318233
716,MTEX,2014-07-17,56.14447987817052,65.63816715743783,4.54243377327602,12.3599996566772,14.4499998092651,0.1690938681748932,9.493687279267313
717,ROG,2014-07-18,83.40248869033458,211.34740047777052,1.309301219645478,63.7000007629395,161.419998168945,1.5340658749702674,127.94491178743594
718,MLM,2014-07-21,67.68005505353375,113.41250031504579,0.5219407419544687,129.669998168945,217.289993286133,0.6757152491282471,45.73244526151204
719,LPTH,2014-07-22,154.54699834848358,283.5490330072085,127.72478799683465,1.21000003814697,2.22000002861023,0.8347107096046079,129.0020346587249
720,INST,2014-07-27,122.63193273134023,,,,,,
721,ANTM,2014-07-29,32.325766886515034,67.40194184346585,0.28180426418371934,114.709999084473,239.179992675781,1.0850840779769138,35.076174956950815
722,PBR,2014-07-29,165.9161282626989,131.07963806766872,9.840813894207733,16.8600006103516,13.3199996948242,-0.20996445951217427,-34.836490195030166
723,FCT,2014-07-29,3.731771122624179,3.4529606482059516,0.2680870044662914,13.9200000762939,12.8800001144409,-0.07471264052822416,-0.27881047441822737
724,THS,2014-07-30,23.435774907043584,13.744105225594458,0.30515330697642706,76.8000030517578,45.0400009155273,-0.41354167804949815,-9.691669681449126
725,TNC,2014-07-31,12.058769599428073,10.895983214502184,0.16446767116229713,73.3199996948242,66.25,-0.09642661926147401,-1.162786384925889
726,FULT,2014-08-01,66.06382783362774,106.50749915788141,5.8360273511167895,11.3199996948242,18.25,0.61219085618389,40.44367132425367
727,HFWA,2014-08-01,13.228715455628937,25.85349367766094,0.8273117976851501,15.9899997711182,31.25,0.9543464945162191,12.624778222032003
728,AVNW,2014-08-06,26.93415838181141,27.87084621980154,1.767333253695658,15.2399997711182,15.7700004577637,0.03477694846491544,0.936687837990128
729,MOXC,2014-08-07,159.77671593158883,45.63114455093289,13.540399436352718,11.8000001907349,3.36999988555908,-0.7144067939757213,-114.14557138065594
730,CTV,2014-08-08,103.04584675315783,,,,,,
731,VST,2014-08-10,309.83382131135016,,,,,,
732,SAFM,2014-08-10,16.85099412227282,,,,,,
733,LOAN,2014-08-11,15.930227618909557,37.29696237387876,6.32151894423928,2.51999998092651,5.90000009536743,1.341269896834769,21.366734754969208
734,CHSCO,2014-08-11,122.81032379682138,118.43911205818357,4.163061823621064,29.5,28.4500007629395,-0.03559319447662714,-4.371211738637811
735,QCLN,2014-08-13,7.09767426701454,7.25980346365505,0.3602880199054101,19.7000007629395,20.1499996185303,0.02284258061742599,0.1621291966405103
736,NTGR,2014-08-14,282.1216953963647,581.3416753622062,8.549142284738325,33.0,68.0,1.0606060606060606,299.21997996584145
737,PRI,2014-08-15,45.10645284937168,94.30245514969626,0.9336876747494679,48.310001373291,101.0,1.090664399273637,49.19600230032458
738,SYPR,2014-08-18,124.42688598303079,42.39730715472213,30.72268645015889,4.05000019073486,1.37999999523163,-0.6592592764838281,-82.02957882830866
739,ICON,2014-08-18,21.25029929193543,0.6292564384478782,0.51578395384523,41.2000007629395,1.22000002861023,-0.9703883493684871,-20.621042853487552
740,TSG,2014-08-19,16.18364313778133,15.172165514307075,0.6093239255721161,26.5599994659424,24.8999996185303,-0.062499995511698034,-1.0114776234742564
741,MELI,2014-08-20,318.46473037461817,1034.561067981494,2.80833091789634,113.400001525879,368.390014648438,2.248589150718554,716.0963376068759
742,PEGI,2014-08-23,222.3566136944663,,,,,,
743,BWINA,2014-08-25,21.18579052099229,,,,,,
744,UHAL,2014-08-25,145.7884753794735,183.145979515392,0.5093047174828769,286.25,359.600006103516,0.2562445628070429,37.357504135918504
745,AC,2014-08-26,231.70747945338823,11.58537397266941,0.31959652338398375,725.0,36.25,-0.95,-220.12210548071883
746,JNJ,2014-08-27,33.15307881670661,44.05903200668444,0.32001041800196706,103.599998474121,137.679992675781,0.3289574778340667,10.90595318997783
747,ESXB,2014-08-27,298.57762250831735,560.2600713354049,68.32440053259144,4.36999988555908,8.19999980926514,0.8764302114429152,261.6824488270875
748,ANET,2014-08-31,68.43456888451244,,,,,,
749,TCP,2014-09-04,42.74029353106411,38.50285633570537,0.7318543221634083,58.4000015258789,52.6100006103516,-0.09914384870283895,-4.237437195358744
750,HAS,2014-09-04,109.1203280713253,192.54603577804411,2.0457504266810753,53.3400001525879,94.120002746582,0.7645294802650199,83.42570770671881
751,MBVX,2014-09-05,25.411744220488025,0.30573504007945645,0.13235283448170845,192.0,2.30999994277954,-0.9879687502980232,-25.10600918040857
752,UNAM,2014-09-05,96.42820443171065,69.22428017179963,8.096406857021357,11.9099998474121,8.55000019073486,-0.28211584380560073,-27.20392425991102
753,NTRP,2014-09-06,123.83702885120124,,,,,,
754,STKL,2014-09-06,74.30927934385937,,,,,,
755,WTS,2014-09-06,127.97012506098083,,,,,,
756,BWFG,2014-09-07,135.33880284714138,,,,,,
757,HRG,2014-09-08,103.09725854115108,141.49490352937545,8.11789449523755,12.6999998092651,17.4300003051758,0.37244098952347987,38.39764498822437
758,GF,2014-09-09,25.71363360014929,29.74743220999646,1.4668358581262435,17.5300006866455,20.2800006866455,0.15687392426030952,4.033798609847171
759,NID,2014-09-13,176.75442345924543,,,,,,
760,SVU,2014-09-15,105.72149462013498,23.830003857366663,1.610135375017409,65.6600036621094,14.8000001907349,-0.7745964153932027,-81.89149076276831
761,GGT,2014-09-23,97.07132867222798,96.6655972649415,10.143294855560699,9.56999969482422,9.52999973297119,-0.004179724464846559,-0.40573140728648127
762,CVEO,2014-09-23,31.031270702247916,4.162578450905145,1.2537887152423401,24.75,3.3199999332428,-0.8658585885558464,-26.86869225134277
763,RTEC,2014-09-26,0.13024041124117536,0.36010177164692847,0.014375320663250635,9.0600004196167,25.0499992370605,1.7649004499847794,0.2298613604057531
764,INPX,2014-09-27,463.3125581482409,,,,,,
765,WHG,2014-09-28,99.9291018852363,,,,,,
766,COCP,2014-09-30,46.90804391298045,17.791248637497763,4.225949756838618,11.1000003814697,4.21000003814697,-0.6207207303186107,-29.11679527548269
767,MPX,2014-10-02,98.0548251150785,176.49868279391842,12.652235498719806,7.75,13.9499998092651,0.7999999753890451,78.44385767883992
768,RVLT,2014-10-04,9.692357102317178,,,,,,
769,GBL,2014-10-04,52.567904995480646,,,,,,
770,FVC,2014-10-10,1.405675627235556,13.994740984522654,0.5167925045772072,2.72000002861023,27.0799999237061,8.95588222017133,12.589065357287097
771,EDN,2014-10-13,81.77724565426395,481.70497583791087,8.218818816269266,9.94999980926514,58.6100006103516,4.890452435564444,399.92773018364693
772,ZG,2014-10-14,17.4411280058988,24.507430480504357,0.5499872020918286,31.7118797302246,44.560001373291,0.40515168928383816,7.066302474605557
773,BLRX,2014-10-14,140.9412440597164,109.62096068780136,104.40091968192912,1.35000002384186,1.04999995231628,-0.22222227127954644,-31.320283371915053
774,MRIN,2014-10-16,18.998329955240543,2.6467809750888387,0.29246198003382806,64.9599990844727,9.05000019073486,-0.8606834926372702,-16.351548980151705
775,UTF,2014-10-18,13.618027231166975,,,,,,
776,ABDC,2014-10-23,16.599002977443025,10.339491514302448,1.3289834492892834,12.4899997711182,7.78000020980835,-0.3771016531322302,-6.259511463140576
777,FSBW,2014-10-23,161.5843607899142,,,,,,
778,NOW,2014-10-25,159.74028434481764,,,,,,
779,CHDN,2014-10-25,64.57036599330898,,,,,,
780,DPG,2014-10-26,204.2797312279235,,,,,,
781,TEGP,2014-10-26,3.365090083688561,,,,,,
782,ZBIO,2014-10-28,8.871734435773499,,,,,,
783,NVMI,2014-10-28,98.49574205546827,245.45607557401632,9.790828821776639,10.0600004196167,25.0699996948242,1.49204757943533,146.96033351854805
784,ENV,2014-10-29,172.2946651754266,208.50065510871934,3.9526190541937316,43.5900001525879,52.75,0.21013993611716658,36.205989933292756
785,QNST,2014-10-29,53.643596682554346,156.21627117505506,12.741946840020827,4.21000003814697,12.2600002288818,1.912114042231229,102.57267449250071
786,INOD,2014-10-30,217.64825289313575,92.3356191635409,82.44251675930757,2.64000010490417,1.12000000476837,-0.5757575908092529,-125.31263372959485
787,MRK,2014-10-30,36.31993139342317,38.177980025662876,0.6519463649308538,55.7099990844727,58.560001373291,0.05115782329302973,1.8580486322397078
788,DLNG,2014-10-30,73.4197400918506,38.451455359938606,3.4148716321790977,21.5,11.2600002288818,-0.4762790591217767,-34.96828473191199
789,HTH,2014-10-31,300.20178838685945,351.9465388589903,13.689091847208386,21.9300003051758,25.7099990844727,0.17236656300477868,51.744750472130875
790,LINC,2014-11-01,10.707243827705305,,,,,,
791,EFOI,2014-11-02,69.38623595019892,,,,,,
792,PDEX,2014-11-03,27.26392404709714,73.93606960072631,11.552510702967664,2.35999989509583,6.40000009536743,1.7118645677344622,46.67214555362917
793,URBN,2014-11-04,46.8136882460903,50.19929180654681,1.5389115098185648,30.4200000762939,32.6199989318848,0.072320803749943,3.3856035604565093
794,CYTR,2014-11-06,236.5608452604469,23.26181619994167,13.142269181135939,18.0,1.76999998092651,-0.901666667726305,-213.29902906050523
795,CHGG,2014-11-07,20.390418573533633,51.534893329603825,3.0208027516346125,6.75,17.0599994659424,1.5274073282877632,31.144474756070192
796,PUB,2014-11-07,127.46418563967788,,,,,,
797,DSW,2014-11-07,159.6616814996592,99.12477188944872,5.057386222459648,31.5699996948242,19.6000003814697,-0.37915740985315693,-60.536909610210486
798,CCRC,2014-11-07,44.96940065060153,,,,,,
799,SFM,2014-11-09,80.4210823598556,,,,,,
800,CMPR,2014-11-14,75.54221098481158,183.75529516633432,1.130871370264462,66.8000030517578,162.490005493164,1.4324850010450438,108.21308418152275
801,FDC,2014-11-15,123.18717171803408,,,,,,
802,LTRPB,2014-11-20,114.14783686736047,,,,,,
803,AVAV,2014-11-20,0.23924302702515265,0.39698391977557984,0.007974767567505089,30.0,49.7799987792969,0.6593332926432302,0.1577408927504272
804,PMBC,2014-11-23,250.15415165332743,,,,,,
805,CAMP,2014-11-23,82.78041163954661,,,,,,
806,XPO,2014-11-25,213.50375612728365,520.2836970053396,5.545552107202173,38.5,93.8199996948242,1.4368831089564729,306.779940878056
807,VR,2014-11-27,7.36795175305582,,,,,,
808,E,2014-11-28,106.56446143303161,94.43733155582807,2.65945750548125,40.0699996948242,35.5099983215332,-0.11380088365411206,-12.127129877203544
809,STK,2014-11-29,121.70995912646342,,,,,,
810,GHM,2014-11-30,115.5717322044519,,,,,,
811,MRIN,2014-12-01,60.31517810319389,9.035794979587232,0.998430363442183,60.4099998474121,9.05000019073486,-0.8501903622977323,-51.27938312360666
812,FB,2014-12-01,76.90707761329513,189.41079769288083,0.9954319892159327,77.2600021362305,190.279998779297,1.4628526212538973,112.5037200795857
813,TY,2014-12-06,82.07278789400948,,,,,,
814,OVBC,2014-12-08,8.26896979668387,,,,,,
815,MTDR,2014-12-13,6.64005995789451,,,,,,
816,LC,2014-12-14,239.53883761599323,,,,,,
817,PAAS,2014-12-15,149.69988656164003,248.35507137198385,15.609998350338197,9.59000015258789,15.9099998474121,0.659019769996431,98.65518481034383
818,BNFT,2014-12-16,1.1783280632662754,1.1851702534565165,0.04887300014253677,24.1100006103516,24.25,0.0058066937413634835,0.006842190190241126
819,AED,2014-12-18,59.09718461516576,59.44659552786787,2.3294120086813326,25.3700008392334,25.5200004577637,0.0059124798410859795,0.3494109127021119
820,GWPH,2014-12-20,28.492488308839878,,,,,,
821,INSI,2014-12-21,95.84092488196161,,,,,,
822,ZSAN,2014-12-21,65.34208049650191,,,,,,
