,date,price
911,2022-02-07 23:00:00+01:00,189.55
912,2022-02-08 00:00:00+01:00,184.0
913,2022-02-08 01:00:00+01:00,179.88
914,2022-02-08 02:00:00+01:00,174.68
915,2022-02-08 03:00:00+01:00,170.88
916,2022-02-08 04:00:00+01:00,180.01
917,2022-02-08 05:00:00+01:00,183.62
918,2022-02-08 06:00:00+01:00,190.74
919,2022-02-08 07:00:00+01:00,240.11
920,2022-02-08 08:00:00+01:00,250.0
921,2022-02-08 09:00:00+01:00,233.59
922,2022-02-08 10:00:00+01:00,211.5
923,2022-02-08 11:00:00+01:00,190.1
924,2022-02-08 12:00:00+01:00,185.84
925,2022-02-08 13:00:00+01:00,182.44
926,2022-02-08 14:00:00+01:00,179.41
927,2022-02-08 15:00:00+01:00,178.62
928,2022-02-08 16:00:00+01:00,184.1
929,2022-02-08 17:00:00+01:00,211.47
930,2022-02-08 18:00:00+01:00,240.0
931,2022-02-08 19:00:00+01:00,249.49
932,2022-02-08 20:00:00+01:00,240.0
933,2022-02-08 21:00:00+01:00,235.0
934,2022-02-08 22:00:00+01:00,212.71
935,2022-02-08 23:00:00+01:00,200.57
936,2022-02-09 00:00:00+01:00,195.0
937,2022-02-09 01:00:00+01:00,187.38
938,2022-02-09 02:00:00+01:00,185.0
939,2022-02-09 03:00:00+01:00,183.44
940,2022-02-09 04:00:00+01:00,182.59
941,2022-02-09 05:00:00+01:00,182.65
942,2022-02-09 06:00:00+01:00,200.23
943,2022-02-09 07:00:00+01:00,237.91
944,2022-02-09 08:00:00+01:00,248.83
945,2022-02-09 09:00:00+01:00,235.8
946,2022-02-09 10:00:00+01:00,220.45
947,2022-02-09 11:00:00+01:00,202.96
948,2022-02-09 12:00:00+01:00,192.45
949,2022-02-09 13:00:00+01:00,188.05
950,2022-02-09 14:00:00+01:00,183.44
951,2022-02-09 15:00:00+01:00,188.1
952,2022-02-09 16:00:00+01:00,189.95
953,2022-02-09 17:00:00+01:00,219.0
954,2022-02-09 18:00:00+01:00,249.12
955,2022-02-09 19:00:00+01:00,257.28
956,2022-02-09 20:00:00+01:00,245.1
957,2022-02-09 21:00:00+01:00,240.89
958,2022-02-09 22:00:00+01:00,229.97
959,2022-02-09 23:00:00+01:00,207.0
960,2022-02-10 00:00:00+01:00,206.35
961,2022-02-10 01:00:00+01:00,192.61
962,2022-02-10 02:00:00+01:00,185.1
963,2022-02-10 03:00:00+01:00,172.23
964,2022-02-10 04:00:00+01:00,174.85
965,2022-02-10 05:00:00+01:00,175.15
966,2022-02-10 06:00:00+01:00,203.2
967,2022-02-10 07:00:00+01:00,233.46
968,2022-02-10 08:00:00+01:00,240.32
969,2022-02-10 09:00:00+01:00,230.16
970,2022-02-10 10:00:00+01:00,216.24
971,2022-02-10 11:00:00+01:00,206.55
972,2022-02-10 12:00:00+01:00,193.23
973,2022-02-10 13:00:00+01:00,180.14
974,2022-02-10 14:00:00+01:00,177.45
975,2022-02-10 15:00:00+01:00,184.55
976,2022-02-10 16:00:00+01:00,195.98
977,2022-02-10 17:00:00+01:00,215.77
978,2022-02-10 18:00:00+01:00,238.0
979,2022-02-10 19:00:00+01:00,248.01
980,2022-02-10 20:00:00+01:00,235.01
981,2022-02-10 21:00:00+01:00,226.8
982,2022-02-10 22:00:00+01:00,209.99
983,2022-02-10 23:00:00+01:00,195.71
984,2022-02-11 00:00:00+01:00,199.03
985,2022-02-11 01:00:00+01:00,178.85
986,2022-02-11 02:00:00+01:00,175.05
987,2022-02-11 03:00:00+01:00,167.2
988,2022-02-11 04:00:00+01:00,165.0
989,2022-02-11 05:00:00+01:00,171.3
990,2022-02-11 06:00:00+01:00,196.95
991,2022-02-11 07:00:00+01:00,220.04
992,2022-02-11 08:00:00+01:00,229.7
993,2022-02-11 09:00:00+01:00,223.92
994,2022-02-11 10:00:00+01:00,207.83
995,2022-02-11 11:00:00+01:00,191.5
996,2022-02-11 12:00:00+01:00,174.95
997,2022-02-11 13:00:00+01:00,174.5
998,2022-02-11 14:00:00+01:00,174.55
999,2022-02-11 15:00:00+01:00,172.54
1000,2022-02-11 16:00:00+01:00,176.99
1001,2022-02-11 17:00:00+01:00,206.96
1002,2022-02-11 18:00:00+01:00,226.8
1003,2022-02-11 19:00:00+01:00,241.18
1004,2022-02-11 20:00:00+01:00,221.31
1005,2022-02-11 21:00:00+01:00,216.0
1006,2022-02-11 22:00:00+01:00,205.79
1007,2022-02-11 23:00:00+01:00,197.89
1008,2022-02-12 00:00:00+01:00,212.17
1009,2022-02-12 01:00:00+01:00,211.1
1010,2022-02-12 02:00:00+01:00,205.89
1011,2022-02-12 03:00:00+01:00,203.08
1012,2022-02-12 04:00:00+01:00,200.47
1013,2022-02-12 05:00:00+01:00,194.91
1014,2022-02-12 06:00:00+01:00,199.03
1015,2022-02-12 07:00:00+01:00,207.43
1016,2022-02-12 08:00:00+01:00,210.89
1017,2022-02-12 09:00:00+01:00,211.17
1018,2022-02-12 10:00:00+01:00,203.23
1019,2022-02-12 11:00:00+01:00,184.74
1020,2022-02-12 12:00:00+01:00,179.99
1021,2022-02-12 13:00:00+01:00,171.0
1022,2022-02-12 14:00:00+01:00,168.39
1023,2022-02-12 15:00:00+01:00,166.79
1024,2022-02-12 16:00:00+01:00,171.56
1025,2022-02-12 17:00:00+01:00,194.89
1026,2022-02-12 18:00:00+01:00,212.52
1027,2022-02-12 19:00:00+01:00,231.55
1028,2022-02-12 20:00:00+01:00,220.0
1029,2022-02-12 21:00:00+01:00,214.89
1030,2022-02-12 22:00:00+01:00,204.89
1031,2022-02-12 23:00:00+01:00,193.94
1032,2022-02-13 00:00:00+01:00,220.0
1033,2022-02-13 01:00:00+01:00,214.23
1034,2022-02-13 02:00:00+01:00,210.89
1035,2022-02-13 03:00:00+01:00,187.0
1036,2022-02-13 04:00:00+01:00,169.0
1037,2022-02-13 05:00:00+01:00,169.4
1038,2022-02-13 06:00:00+01:00,170.3
1039,2022-02-13 07:00:00+01:00,191.08
1040,2022-02-13 08:00:00+01:00,169.5
1041,2022-02-13 09:00:00+01:00,169.8
1042,2022-02-13 10:00:00+01:00,163.34
1043,2022-02-13 11:00:00+01:00,148.3
1044,2022-02-13 12:00:00+01:00,148.2
1045,2022-02-13 13:00:00+01:00,117.92
1046,2022-02-13 14:00:00+01:00,70.0
1047,2022-02-13 15:00:00+01:00,93.07
1048,2022-02-13 16:00:00+01:00,104.77
1049,2022-02-13 17:00:00+01:00,123.9
1050,2022-02-13 18:00:00+01:00,164.59
1051,2022-02-13 19:00:00+01:00,181.92
1052,2022-02-13 20:00:00+01:00,205.01
1053,2022-02-13 21:00:00+01:00,205.01
1054,2022-02-13 22:00:00+01:00,170.84
1055,2022-02-13 23:00:00+01:00,168.99
1056,2022-02-14 00:00:00+01:00,153.57
1057,2022-02-14 01:00:00+01:00,150.0
1058,2022-02-14 02:00:00+01:00,142.49
1059,2022-02-14 03:00:00+01:00,107.5
1060,2022-02-14 04:00:00+01:00,105.0
1061,2022-02-14 05:00:00+01:00,146.96
1062,2022-02-14 06:00:00+01:00,170.84
1063,2022-02-14 07:00:00+01:00,217.51
1064,2022-02-14 08:00:00+01:00,224.59
1065,2022-02-14 09:00:00+01:00,228.2
1066,2022-02-14 10:00:00+01:00,218.09
1067,2022-02-14 11:00:00+01:00,200.42
1068,2022-02-14 12:00:00+01:00,170.0
1069,2022-02-14 13:00:00+01:00,162.9
1070,2022-02-14 14:00:00+01:00,160.0
1071,2022-02-14 15:00:00+01:00,156.11
1072,2022-02-14 16:00:00+01:00,162.68
1073,2022-02-14 17:00:00+01:00,194.99
1074,2022-02-14 18:00:00+01:00,221.98
1075,2022-02-14 19:00:00+01:00,248.71
1076,2022-02-14 20:00:00+01:00,229.02
1077,2022-02-14 21:00:00+01:00,222.85
1078,2022-02-14 22:00:00+01:00,210.55
1079,2022-02-14 23:00:00+01:00,194.81
1080,2022-02-15 00:00:00+01:00,198.18
1081,2022-02-15 01:00:00+01:00,189.0
1082,2022-02-15 02:00:00+01:00,179.7
1083,2022-02-15 03:00:00+01:00,173.4
1084,2022-02-15 04:00:00+01:00,165.85
1085,2022-02-15 05:00:00+01:00,169.3
1086,2022-02-15 06:00:00+01:00,204.2
1087,2022-02-15 07:00:00+01:00,234.06
1088,2022-02-15 08:00:00+01:00,250.79
1089,2022-02-15 09:00:00+01:00,240.0
1090,2022-02-15 10:00:00+01:00,220.43
1091,2022-02-15 11:00:00+01:00,202.38
1092,2022-02-15 12:00:00+01:00,183.62
1093,2022-02-15 13:00:00+01:00,162.9
1094,2022-02-15 14:00:00+01:00,162.68
1095,2022-02-15 15:00:00+01:00,162.52
1096,2022-02-15 16:00:00+01:00,163.1
1097,2022-02-15 17:00:00+01:00,188.87
1098,2022-02-15 18:00:00+01:00,224.0
1099,2022-02-15 19:00:00+01:00,238.26
1100,2022-02-15 20:00:00+01:00,247.99
1101,2022-02-15 21:00:00+01:00,238.26
1102,2022-02-15 22:00:00+01:00,225.78
1103,2022-02-15 23:00:00+01:00,173.4
1104,2022-02-16 00:00:00+01:00,171.9
1105,2022-02-16 01:00:00+01:00,162.3
1106,2022-02-16 02:00:00+01:00,158.72
1107,2022-02-16 03:00:00+01:00,151.58
1108,2022-02-16 04:00:00+01:00,149.54
1109,2022-02-16 05:00:00+01:00,152.05
1110,2022-02-16 06:00:00+01:00,163.48
1111,2022-02-16 07:00:00+01:00,213.51
1112,2022-02-16 08:00:00+01:00,219.63
1113,2022-02-16 09:00:00+01:00,215.28
1114,2022-02-16 10:00:00+01:00,175.13
1115,2022-02-16 11:00:00+01:00,162.2
1116,2022-02-16 12:00:00+01:00,165.0
1117,2022-02-16 13:00:00+01:00,155.2
1118,2022-02-16 14:00:00+01:00,143.25
1119,2022-02-16 15:00:00+01:00,138.17
1120,2022-02-16 16:00:00+01:00,135.39
1121,2022-02-16 17:00:00+01:00,160.84
1122,2022-02-16 18:00:00+01:00,210.93
1123,2022-02-16 19:00:00+01:00,225.0
1124,2022-02-16 20:00:00+01:00,236.73
1125,2022-02-16 21:00:00+01:00,226.3
1126,2022-02-16 22:00:00+01:00,210.06
1127,2022-02-16 23:00:00+01:00,172.0
1128,2022-02-17 00:00:00+01:00,130.0
1129,2022-02-17 01:00:00+01:00,127.23
1130,2022-02-17 02:00:00+01:00,105.0
1131,2022-02-17 03:00:00+01:00,100.0
1132,2022-02-17 04:00:00+01:00,100.0
1133,2022-02-17 05:00:00+01:00,110.0
1134,2022-02-17 06:00:00+01:00,138.0
1135,2022-02-17 07:00:00+01:00,170.0
1136,2022-02-17 08:00:00+01:00,196.99
1137,2022-02-17 09:00:00+01:00,192.69
1138,2022-02-17 10:00:00+01:00,170.0
1139,2022-02-17 11:00:00+01:00,154.99
1140,2022-02-17 12:00:00+01:00,145.54
1141,2022-02-17 13:00:00+01:00,133.89
1142,2022-02-17 14:00:00+01:00,138.88
1143,2022-02-17 15:00:00+01:00,131.82
1144,2022-02-17 16:00:00+01:00,154.68
1145,2022-02-17 17:00:00+01:00,160.0
1146,2022-02-17 18:00:00+01:00,210.18
1147,2022-02-17 19:00:00+01:00,238.07
1148,2022-02-17 20:00:00+01:00,268.12
1149,2022-02-17 21:00:00+01:00,237.8
1150,2022-02-17 22:00:00+01:00,210.3
1151,2022-02-17 23:00:00+01:00,197.64
1152,2022-02-18 00:00:00+01:00,206.4
1153,2022-02-18 01:00:00+01:00,200.0
1154,2022-02-18 02:00:00+01:00,190.15
1155,2022-02-18 03:00:00+01:00,181.19
1156,2022-02-18 04:00:00+01:00,174.1
1157,2022-02-18 05:00:00+01:00,174.1
1158,2022-02-18 06:00:00+01:00,200.0
1159,2022-02-18 07:00:00+01:00,210.86
1160,2022-02-18 08:00:00+01:00,215.0
1161,2022-02-18 09:00:00+01:00,210.0
1162,2022-02-18 10:00:00+01:00,205.61
1163,2022-02-18 11:00:00+01:00,199.9
1164,2022-02-18 12:00:00+01:00,188.43
1165,2022-02-18 13:00:00+01:00,180.49
1166,2022-02-18 14:00:00+01:00,159.9
1167,2022-02-18 15:00:00+01:00,154.09
1168,2022-02-18 16:00:00+01:00,154.0
1169,2022-02-18 17:00:00+01:00,156.84
1170,2022-02-18 18:00:00+01:00,190.0
1171,2022-02-18 19:00:00+01:00,200.0
1172,2022-02-18 20:00:00+01:00,192.2
1173,2022-02-18 21:00:00+01:00,178.03
1174,2022-02-18 22:00:00+01:00,154.0
1175,2022-02-18 23:00:00+01:00,146.86
1176,2022-02-19 00:00:00+01:00,129.0
1177,2022-02-19 01:00:00+01:00,111.99
1178,2022-02-19 02:00:00+01:00,98.06
1179,2022-02-19 03:00:00+01:00,77.2
1180,2022-02-19 04:00:00+01:00,82.57
1181,2022-02-19 05:00:00+01:00,96.6
1182,2022-02-19 06:00:00+01:00,111.99
1183,2022-02-19 07:00:00+01:00,136.4
1184,2022-02-19 08:00:00+01:00,138.97
1185,2022-02-19 09:00:00+01:00,169.88
1186,2022-02-19 10:00:00+01:00,140.7
1187,2022-02-19 11:00:00+01:00,131.78
1188,2022-02-19 12:00:00+01:00,120.84
1189,2022-02-19 13:00:00+01:00,120.84
1190,2022-02-19 14:00:00+01:00,120.84
1191,2022-02-19 15:00:00+01:00,110.3
1192,2022-02-19 16:00:00+01:00,111.99
1193,2022-02-19 17:00:00+01:00,129.1
1194,2022-02-19 18:00:00+01:00,168.0
1195,2022-02-19 19:00:00+01:00,196.85
1196,2022-02-19 20:00:00+01:00,204.0
1197,2022-02-19 21:00:00+01:00,204.79
1198,2022-02-19 22:00:00+01:00,201.0
1199,2022-02-19 23:00:00+01:00,192.5
1200,2022-02-20 00:00:00+01:00,196.0
1201,2022-02-20 01:00:00+01:00,175.36
1202,2022-02-20 02:00:00+01:00,150.0
1203,2022-02-20 03:00:00+01:00,140.85
1204,2022-02-20 04:00:00+01:00,140.84
1205,2022-02-20 05:00:00+01:00,145.44
1206,2022-02-20 06:00:00+01:00,160.0
1207,2022-02-20 07:00:00+01:00,172.54
1208,2022-02-20 08:00:00+01:00,149.54
1209,2022-02-20 09:00:00+01:00,140.84
1210,2022-02-20 10:00:00+01:00,136.1
1211,2022-02-20 11:00:00+01:00,130.5
1212,2022-02-20 12:00:00+01:00,129.0
1213,2022-02-20 13:00:00+01:00,130.16
1214,2022-02-20 14:00:00+01:00,129.11
1215,2022-02-20 15:00:00+01:00,125.52
1216,2022-02-20 16:00:00+01:00,128.6
1217,2022-02-20 17:00:00+01:00,136.6
1218,2022-02-20 18:00:00+01:00,200.0
1219,2022-02-20 19:00:00+01:00,218.1
1220,2022-02-20 20:00:00+01:00,225.0
1221,2022-02-20 21:00:00+01:00,223.31
1222,2022-02-20 22:00:00+01:00,215.0
1223,2022-02-20 23:00:00+01:00,205.0
1224,2022-02-21 00:00:00+01:00,199.0
