,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,superTopHighlight,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice,labels,newDevelopmentFinished
4,99942215,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b6/e4/52/1061762434.jpg,LV 16,12,bj,45000.0,flat,sale,65.0,True,2,1,San Isidoro,A Coruña,A Coruña,Sagrada Familia,es,43.3614258,-8.4176087,False,https://www.idealista.com/inmueble/99942215/,2344,"APROBACIÓN DE CAMBIO DE USO A VIVIENDA. Local de 55 m² útiles, situado muy cerca de la Avda. Finisterre y de la Calle San Sebastian en una zona muy tranquila. El bajo, tiene la aprobación de cambio de uso a vivienda del mes de Julio del 2020.  Proyecto realizado, como se puede ver en el plano, para loft con cuarto de baño, zona de lavandería y pequeño patio.",False,renew,False,False,692.0,True,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso en San Isidoro,,,,,,,
5,99085371,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/dd/16/f8/1033012217.jpg,100077577,29,4,254000.0,flat,sale,125.0,False,3,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/99085371/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2032.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
6,99906226,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/bf/9f/1060011683.jpg,6 Tipo A,13,3,210000.0,flat,sale,58.0,True,2,1,"Camino De la Iglesia, 26",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3486478,-8.4020429,True,https://www.idealista.com/obra-nueva/99906226/,3198,"Nueva promoción de viviendas al lado del parque de Oza, a 5 minutos del Corte Ingles. Apartamentos de obra nueva, con acabados de primera calidad. Muy luminosos, con grandes galerías continuas de aluminio negro con rotura del puente térmico.  Máxima calificación energética, el edificio dispone de aerotermia, con calefacción por suelo radiante  con termostato en cada estancia.  Cocina completamente amuebladas con muebles altos y bajos de gran capacidad, totalmente equipadas con electrodomésticos Balay (placa de inducción, campana extractora, horno, microondas, frigorífico y lavavajillas). Hay posibilidad de elegir entre dos diseños de cocina (en L o con isla). TRASTERO INCLUIDO EN EL PRECIO. Posibilidad de adquirir plaza de garaje en el propio edificio, con acceso directo desde el ascensor.",False,newdevelopment,True,True,3621.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Piso en Camino De la Iglesia, 26",,True,False,,20000.0,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",False
7,98968418,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/10/7a/75/1029807833.jpg,100077590,29,6,217788.0,flat,sale,97.0,False,2,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/98968418/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2245.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
8,91450317,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4b/5e/bd/814892435.jpg,100077627,29,,300000.0,flat,sale,128.0,False,3,2,"Avenida de Lamadosa, 4",A Coruña,A Coruña,Eirís,es,43.3450901,-8.3934634,True,https://www.idealista.com/obra-nueva/91450317/,3604,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2344.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 4",,True,True,,,,False
9,91450275,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0f/51/e8/814892056.jpg,100077551,28,,213713.0,flat,sale,106.0,True,2,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/91450275/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2016.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
10,97765712,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d9/d1/85/989721685.jpg,100077594,29,6,195500.0,flat,sale,82.0,False,1,1,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/97765712/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2384.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
11,97765683,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/0a/45/989721067.jpg,100077573,29,4,228000.0,flat,sale,106.0,False,2,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/97765683/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2151.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
12,97765715,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/03/9d/f1/989721796.jpg,100077603,29,7,243500.0,flat,sale,103.0,False,2,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/97765715/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2364.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
13,98637538,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/b5/dd/1018831314.jpg,atico,53,,295000.0,penthouse,sale,87.0,True,1,1,"Avenida Oza, 130",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3534733,-8.3935852,True,https://www.idealista.com/obra-nueva/98637538/,2679,"Edificio modernista en Avenida de Oza 130, diseñado en 1921 por Antonio de Mesa. Los pisos destacan por su altura interior en toda la vivienda de 3,20 metros y la luz que se cuela por sus preciosos ventanales: hacia la parte trasera las galerías que abarcan toda la fachada del edificio al igual que el amplio patio inglés central cubierto. Al frente tiene unas preciosas ventanas balconeras a la Avenida de Oza con vistas despejadas al mar y al Dique de Abrigo que varían en forma según la altura.  Todos ellos tienen en planta tipo 160 m2 construidos, cuentan con tres dormitorios todos de más de 12 m2 con amplios armarios y mucha luz natural, el principal es en suite con zona de estar en la galería y vestidor. Un salón de 45 m2 con tres ventanales a fachada, cocina con opción a personalizar por el cliente y un baño completo en pasillo para dar servicio al resto del piso. Se ha reformado con todo el mimo cuidando sus elementos originales más destacados: las molduras, alturas originales, trabajos en madera y marquetería, ornamentos en fachada y portal como los filamentos ondulantes hojas, flores vegetales y como no, los rostros femeninos provenientes del Arts and Crafts inspirados en la diosa de la naturaleza Flora.  El suelo es el original de pinotea restaurado tabla a tabla, sus ventanales en galería mantienen la forma original, pero la trasera lleva ahora aislamiento gracias a su doble acristalamiento. Las forjas, las puertas interiores con una altura de 3 metros de altura con un precioso mainel de 30 cm sobre ellas. Todos estos detalles junto con el alto nivel de acabados convierten estas viviendas en piezas únicas en la ciudad. Calefacción y aire acondicionado por aerotermía con un consumo muy bajo, Cocinas de alta gama con electrodomésticos de Siemens y encimera a elegir por el cliente, baños amplios y cómodos  La planta cuarta cuenta con una amplia terraza al fachada de 32 m2. La planta sexta es un acogedor apartamento de 2 habitaciones con cocina independiente y salón, dos dormitorios y un baño. A tres minutos andando tenemos el parque de San Diego, el Forum Metropolitano con una gran oferta cultural y el Corte Inglés, si te gusta navegar y la playa en diez minutos llegamos al Náutico y a la Playa de Oza. Las conexiones con el centro de A Coruña y la salida de esta son inmejorables. En la misma Avenida de Oza tenemos las principales líneas de autobús. En las inmediaciones encontrarás todos los servicios que necesitas: Polideportivo, piscina municipal, centro cívico, centro de salud, farmacias, bancos, cafeterías, bares, restaurantes, colegios, supermercados como el Mercadona que está a escasos 30 metros. LLámenos para más información. Estamos deseando informarle.",False,newdevelopment,True,True,3391.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Ático en Avenida Oza, 130",,,,penthouse,,,False
14,91450297,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fc/c8/4b/814891679.jpg,100077543,29,,240000.0,flat,sale,128.0,False,3,2,"Avenida de Lamadosa, 4",A Coruña,A Coruña,Eirís,es,43.3450901,-8.3934634,True,https://www.idealista.com/obra-nueva/91450297/,3604,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,1875.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 4",,True,True,,,,False
15,97591253,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/a2/a3/984147781.jpg,100077609,29,7,288000.0,flat,sale,128.0,False,3,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/97591253/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2250.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
16,99906201,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/36/33/07/1060011673.jpg,8 Tipo A,13,4,220000.0,flat,sale,58.0,True,2,1,"Camino De la Iglesia, 26",A Coruña,A Coruña,Los Castros - Castrillón,es,43.3486478,-8.4020429,True,https://www.idealista.com/obra-nueva/99906201/,3198,"Nueva promoción de viviendas al lado del parque de Oza, a 5 minutos del Corte Ingles. Apartamentos de obra nueva, con acabados de primera calidad. Muy luminosos, con grandes galerías continuas de aluminio negro con rotura del puente térmico.  Máxima calificación energética, el edificio dispone de aerotermia, con calefacción por suelo radiante  con termostato en cada estancia.  Cocina completamente amuebladas con muebles altos y bajos de gran capacidad, totalmente equipadas con electrodomésticos Balay (placa de inducción, campana extractora, horno, microondas, frigorífico y lavavajillas). Hay posibilidad de elegir entre dos diseños de cocina (en L o con isla). TRASTERO INCLUIDO EN EL PRECIO. Posibilidad de adquirir plaza de garaje en el propio edificio, con acceso directo desde el ascensor.",False,newdevelopment,True,True,3793.0,True,False,False,False,False,False,flat,"Los Castros - Castrillón, A Coruña","Piso en Camino De la Iglesia, 26",,True,False,,25000.0,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",False
17,99130874,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/43/3d/67/1038369983.jpg,,1,5,65000.0,flat,sale,60.0,True,3,1,Os Mallos,A Coruña,A Coruña,Os Mallos,es,43.3530455,-8.4072333,False,https://www.idealista.com/inmueble/99130874/,2787,"OPORTUNIDAD! Piso centrico en venta! Al lado de estacion de tren y estacion de autobuses. A un paso de 4 Caminos y centro comercial Corte Ingles.    Piso muy luminoso, Consta de 3 dormitorios, baño, salón, cocina, terraza.    60m². planta 5 sin ascensor.",False,good,False,False,1083.0,True,False,True,False,False,False,flat,"Os Mallos, A Coruña",Piso,,,,,,,
18,99133739,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/36/50/1034629675.jpg,100077565,29,3,264000.0,flat,sale,128.0,False,3,2,"Avenida de Lamadosa, 2",A Coruña,A Coruña,Eirís,es,43.3458399,-8.3982663,True,https://www.idealista.com/obra-nueva/99133739/,3498,"Viviendas diseñadas para dar calidad de vida a sus ocupantes. Un edificio de viviendas con un único portal y con 11 alturas (B2+B1+9+BC). Un garaje amplio con rampa y con dimensiones según normativa. Las viviendas cumplen con la normativa de habitabilidad, garantizando la amplitud espacial y la luminosidad en todas sus estancias. Las viviendas cumplen con el código técnico, lo que implica un mayor ahorro energético a través del correcto aislamiento térmico y la solución a los problemas de humedad mediante una excelente impermeabilización y ventilación del edificio. Se completa el proyecto con un salón social en la planta de acceso y plantas inferiores destinadas a garajes y trasteros. Materiales elegantes tanto en suelos como en acabados de paredes, modernos ascensores y buzones en conjunción con la cuidada decoración. Viviendas prácticas y cómodas para disfrutar como siempre has soñado. La promoción de viviendas se encuentra ubicada en el nuevo barrio de Eiris dotado de amplias avenidas, zonas verdes, equipamientos y muy bien comunicado con la autopista y las estaciones de bus (1.200m) y tren (1.500m). La línea de autobús 1A nos acerca al centro cada 15 min. La promoción se encuentra en la avenida de la Madosa que tiene un ancho de vial de casi 40 metros. El edificio forma parte de una manzana abierta con vistas a los barrios de las Flores, Matogrande, Someso y el monte de la Zapateira con una estupenda orientación sur. El solar colinda con un jardín dotado de parque infantil y pistas de baloncesto al lado de un supermercado. El Hospital provincial de La Coruña está a 850m. El colegio público Mª Pita está a 700m, el concertado Liceo la Paz a 1300m, Maristas a 1300m y el privado Eiris está a 700m. Cruzando la calle nos encontramos con una guardería y el centro de día, muy próximos a la Plaza de Pablo Iglesias y su biblioteca. El parque de Eiris con vistas a la ría de La Coruña se caracteriza, por su extensa superficie de césped ideal para pasear o hacer deporte.",True,newdevelopment,True,True,2063.0,True,False,False,False,False,False,flat,"Eirís, A Coruña","Piso en Avenida de Lamadosa, 2",,True,True,,,,False
